"","Date","meanT","meanD"
"133",2020-02-10,5.875,2670
"134",2020-02-11,6.275,1720
"135",2020-02-12,6.175,1730
"136",2020-02-13,6.325,2340
"137",2020-02-14,6.1,2680
"138",2020-02-15,5.925,1730
"139",2020-02-16,6.125,930
"140",2020-02-17,6.425,671
"141",2020-02-18,6.7,464
"142",2020-02-19,6.875,389
"143",2020-02-20,6.1,389
"144",2020-02-21,5.7,389
"145",2020-02-22,5.675,389
"146",2020-02-23,5.925,389
"147",2020-02-24,6.25,293
"148",2020-02-25,7.175,245
"149",2020-02-26,7.525,247
"150",2020-02-27,7.125,281
"151",2020-02-28,5.9,298
"152",2020-02-29,5.85,366
"153",2020-03-01,5.775,403
"154",2020-03-02,5.95,404
"155",2020-03-03,6.95,404
"156",2020-03-04,7.075,403
"157",2020-03-05,6.975,403
"158",2020-03-06,6.55,403
"159",2020-03-07,6.55,404
"160",2020-03-08,6.475,403
"161",2020-03-09,6.9,332
"162",2020-03-10,7.775,299
"163",2020-03-11,8.25,301
"164",2020-03-12,7.975,302
"165",2020-03-13,9.05,302
"166",2020-03-14,8.475,302
"167",2020-03-15,7.9,512
"168",2020-03-16,7.5,605
"169",2020-03-17,8.125,605
"170",2020-03-18,7.775,610
"171",2020-03-19,8.2,751
"172",2020-03-20,8.3,915
"173",2020-03-21,8.2,1110
"174",2020-03-22,8.075,1050
"175",2020-03-23,7.85,991
"176",2020-03-24,8.3,990
"177",2020-03-25,8.625,859
"178",2020-03-26,9.25,593
"179",2020-03-27,9.4,509
"180",2020-03-28,10.3,510
"181",2020-03-29,10.425,510
"182",2020-03-30,10.325,441
"183",2020-03-31,10.125,413
"184",2020-04-01,9.6,413
"185",2020-04-02,10.45,413
"186",2020-04-03,10.5,413
"187",2020-04-04,10.475,336
"188",2020-04-05,10.725,299
"189",2020-04-06,11.25,298
"190",2020-04-07,11.1,299
"191",2020-04-08,11.3,298
"192",2020-04-09,11.625,517
"193",2020-04-10,10.725,753
"194",2020-04-11,10.625,673
"195",2020-04-12,10.325,605
"196",2020-04-13,11.225,900
"197",2020-04-14,9.45,2520
"198",2020-04-15,8.5,4110
"199",2020-04-16,8.75,3840
"200",2020-04-17,9.7,2150
"201",2020-04-18,11.475,776
"202",2020-04-19,11.075,600
"203",2020-04-20,11.575,600
"204",2020-04-21,11.6,600
"205",2020-04-22,11.8,599
"206",2020-04-23,11.675,600
"207",2020-04-24,12.125,601
"208",2020-04-25,11.775,1000
"209",2020-04-26,11.7,1190
"210",2020-04-27,11.5,1180
"211",2020-04-28,10.675,1190
"212",2020-04-29,10.95,1190
"213",2020-04-30,10.85,1200
"214",2020-05-01,10,2910
"215",2020-05-02,9.7,4620
"216",2020-05-03,10.325,3820
"217",2020-05-04,10.925,2560
"218",2020-05-05,10.95,1620
"219",2020-05-06,11.55,915
"220",2020-05-07,12,667
"221",2020-05-08,11.725,611
"222",2020-05-09,11.625,611
"223",2020-05-10,11.95,536
"224",2020-05-11,12.025,504
"225",2020-05-12,11.875,435
"226",2020-05-13,12.075,408
"227",2020-05-14,13.325,408
"228",2020-05-15,14.1,408
"229",2020-05-16,14.25,409
"230",2020-05-17,13.95,953
"231",2020-05-18,12.925,1200
"232",2020-05-19,12.7,1200
"233",2020-05-20,12.45,1210
"234",2020-05-21,12.7,1210
"235",2020-05-22,13.225,1210
"236",2020-05-23,12.675,2820
"237",2020-05-24,12.375,3340
"238",2020-05-25,12.725,2890
"239",2020-05-26,13.4,1740
"240",2020-05-27,14.3,678
"241",2020-05-28,15,593
"242",2020-05-29,14.725,750
"243",2020-05-30,15,809
"244",2020-05-31,14.9,808
"245",2020-06-01,14.9,517
"246",2020-06-02,15.325,403
"247",2020-06-03,16.15,329
"248",2020-06-04,16.35,298
"249",2020-06-05,16.05,514
"250",2020-06-06,15.95,606
"251",2020-06-07,16.15,605
"252",2020-06-08,16.05,459
"253",2020-06-09,16.8,403
"254",2020-06-10,16.925,403
"255",2020-06-11,16.85,330
"256",2020-06-12,16.6,298
"257",2020-06-13,NA,298
"258",2020-06-14,NA,299
"259",2020-06-15,NA,858
"260",2020-06-16,NA,1200
"261",2020-06-17,15.075,1200
"262",2020-06-18,15.025,1200
"263",2020-06-19,15.125,1210
"264",2020-06-20,14.5,2540
"265",2020-06-21,13.875,4160
"266",2020-06-22,14.325,3640
"267",2020-06-23,15.225,1920
"268",2020-06-24,15.875,767
"269",2020-06-25,15.95,462
"270",2020-06-26,16.125,403
"271",2020-06-27,16.175,332
"272",2020-06-28,16.45,298
"273",2020-06-29,16.6,267
"274",2020-06-30,17.125,252
"275",2020-07-01,17.35,253
"276",2020-07-02,17.35,253
"277",2020-07-03,17.225,252
"278",2020-07-04,17.25,253
"279",2020-07-05,17.55,253
"280",2020-07-06,17.6,254
"281",2020-07-07,17.75,253
"282",2020-07-08,17.775,252
"283",2020-07-09,17.8,252
"284",2020-07-10,17.75,252
"285",2020-07-11,17.675,252
"286",2020-07-12,17.35,252
"287",2020-07-13,17.6,252
"288",2020-07-14,17.55,252
"289",2020-07-15,NA,252
"290",2020-07-16,NA,253
"291",2020-07-17,NA,255
"292",2020-07-18,NA,253
"293",2020-07-19,NA,253
"294",2020-07-20,NA,253
"295",2020-07-21,NA,252
"296",2020-07-22,17.1,774
"297",2020-07-23,17.35,245
"298",2020-07-24,17.4,245
"299",2020-07-25,17.825,245
"300",2020-07-26,17.875,245
"301",2020-07-27,17.85,245
"302",2020-07-28,17.75,245
"303",2020-07-29,17.875,245
"304",2020-07-30,17.75,245
"305",2020-07-31,17.375,245
"306",2020-08-01,17.85,243
"307",2020-08-02,18.325,241
"308",2020-08-03,17.425,241
"309",2020-08-04,17.325,241
"310",2020-08-05,17.75,241
"311",2020-08-06,17.95,241
"312",2020-08-07,17.825,241
"313",2020-08-08,18.025,241
"314",2020-08-09,18.25,241
"315",2020-08-10,18.1,239
"316",2020-08-11,18.225,238
"317",2020-08-12,17.225,780
"318",2020-08-13,17.75,237
"319",2020-08-14,17.9,238
"320",2020-08-15,17.1,241
"321",2020-08-16,16.85,242
"322",2020-08-17,17.6,242
"323",2020-08-18,17.425,242
"324",2020-08-19,17.4,242
"325",2020-08-20,17.275,241
"326",2020-08-21,17.125,242
"327",2020-08-22,17.225,242
"328",2020-08-23,17.475,242
"329",2020-08-24,17.8,244
"330",2020-08-25,17.875,245
"331",2020-08-26,17.9,245
"332",2020-08-27,17.875,245
"333",2020-08-28,17.65,245
"334",2020-08-29,17.75,245
"335",2020-08-30,17.75,432
"336",2020-08-31,16.775,576
"337",2020-09-01,16.875,1750
"338",2020-09-02,16.9,2500
"339",2020-09-03,17.475,1690
"340",2020-09-04,17.825,1180
"341",2020-09-05,17.575,967
"342",2020-09-06,16.95,700
"343",2020-09-07,17.15,498
"344",2020-09-08,17.8,345
"345",2020-09-09,18.15,273
"346",2020-09-10,18.3,255
"347",2020-09-11,18.675,236
"348",2020-09-12,18.575,227
"349",2020-09-13,18.3,227
"350",2020-09-14,18.725,227
"351",2020-09-15,17.925,227
"352",2020-09-16,17.45,227
"353",2020-09-17,17.15,227
"354",2020-09-18,17.375,227
"355",2020-09-19,16.95,227
"356",2020-09-20,16.6,227
"357",2020-09-21,16.35,227
"358",2020-09-22,16.5,227
"359",2020-09-23,16.65,227
"360",2020-09-24,16.875,227
"361",2020-09-25,16.95,227
"362",2020-09-26,17.425,227
"363",2020-09-27,17.9,227
"364",2020-09-28,17.925,227
"365",2020-09-29,17.475,227
"366",2020-09-30,16.825,227
