"","Date","meanT.x","maxD","meanT.y","Year","MeanT"
"1",2021-10-01,15.1425,220,16.0375,"2021",15.59
"2",2021-10-02,15.1427083333333,207,16.1875,"2021",15.6651041666667
"3",2021-10-03,15.1697916666667,207,16.9927083333333,"2021",16.08125
"4",2021-10-04,15.2052083333333,207,17.596875,"2021",16.4010416666667
"5",2021-10-05,15.2625,207,17.9125,"2021",16.5875
"6",2021-10-06,15.2635416666667,207,18.1958333333333,"2021",16.7296875
"7",2021-10-07,15.3166666666667,207,17.575,"2021",16.4458333333333
"8",2021-10-08,15.2677083333333,207,17.1697916666667,"2021",16.21875
"9",2021-10-09,15.2447916666667,203,16.940625,"2021",16.0927083333333
"10",2021-10-10,15.2260416666667,203,16.6822916666667,"2021",15.9541666666667
"11",2021-10-11,15.1635416666667,203,16.7479166666667,"2021",15.9557291666667
"12",2021-10-12,15.1979166666667,203,17.25,"2021",16.2239583333333
"13",2021-10-13,14.89375,3600,17.2177083333333,"2021",16.0557291666667
"14",2021-10-14,15.459375,203,15.84375,"2021",15.6515625
"15",2021-10-15,15.4364583333333,203,17.6802083333333,"2021",16.5583333333333
"16",2021-10-16,15.4177083333333,207,17.5083333333333,"2021",16.4630208333333
"17",2021-10-17,15.1854166666667,197,15.0510416666667,"2021",15.1182291666667
"18",2021-10-18,14.9302083333333,197,13.7052083333333,"2021",14.3177083333333
"19",2021-10-19,14.809375,267,13.6260416666667,"2021",14.2177083333333
"20",2021-10-20,14.7770833333333,267,14.1135416666667,"2021",14.4453125
"21",2021-10-21,14.7854166666667,197,14.359375,"2021",14.5723958333333
"22",2021-10-22,14.809375,197,15.1677083333333,"2021",14.9885416666667
"23",2021-10-23,14.6760416666667,194,14.9947916666667,"2021",14.8354166666667
"24",2021-10-24,15.4416666666667,197,14.4770833333333,"2021",14.959375
"25",2021-10-25,17.2916666666667,194,15.14375,"2021",16.2177083333333
"26",2021-10-26,17.1166666666667,191,15.6854166666667,"2021",16.4010416666667
"27",2021-10-27,17.0322916666667,191,14.2395833333333,"2021",15.6359375
"28",2021-10-28,16.7072916666667,191,14.5666666666667,"2021",15.6369791666667
"29",2021-10-29,16.725,191,15.0739583333333,"2021",15.8994791666667
"30",2021-10-30,16.66875,191,15.6166666666667,"2021",16.1427083333333
"31",2021-10-31,16.5614583333333,191,15.29375,"2021",15.9276041666667
"32",2021-11-01,16.396875,191,14.7177083333333,"2021",15.5572916666667
"33",2021-11-02,15.9614583333333,161,13.8083333333333,"2021",14.8848958333333
"34",2021-11-03,15.6072916666667,161,11.9697916666667,"2021",13.7885416666667
"35",2021-11-04,15.3583333333333,161,11.6806451612903,"2021",13.5194892473118
"36",2021-11-05,15.0583333333333,161,10.9989583333333,"2021",13.0286458333333
"37",2021-11-06,14.8020833333333,161,10.575,"2021",12.6885416666667
"38",2021-11-07,14.5427083333333,161,10.4385416666667,"2021",12.490625
"39",2021-11-08,14.3520833333333,161,10.6416666666667,"2021",12.496875
"40",2021-11-09,14.209375,161,11.2802083333333,"2021",12.7447916666667
"41",2021-11-10,14.1614583333333,161,12.0822916666667,"2021",13.121875
"42",2021-11-11,14.0739583333333,161,12.5197916666667,"2021",13.296875
"43",2021-11-12,14.0760416666667,161,13.3645833333333,"2021",13.7203125
"44",2021-11-13,13.6958333333333,161,12.0729166666667,"2021",12.884375
"45",2021-11-14,13.5833333333333,161,9.96458333333333,"2021",11.7739583333333
"46",2021-11-15,13.2010416666667,159,9.70208333333333,"2021",11.4515625
