"","Date","meanT","meanD"
"111",2015-01-19,NA,161
"112",2015-01-20,NA,161
"113",2015-01-21,NA,161
"114",2015-01-22,NA,161
"115",2015-01-23,NA,162
"116",2015-01-24,NA,161
"117",2015-01-25,NA,159
"118",2015-01-26,NA,159
"119",2015-01-27,NA,158
"120",2015-01-28,NA,158
"121",2015-01-29,NA,158
"122",2015-01-30,NA,159
"123",2015-01-31,NA,158
"124",2015-02-01,NA,160
"125",2015-02-02,NA,161
"126",2015-02-03,NA,161
"127",2015-02-04,NA,159
"128",2015-02-05,NA,158
"129",2015-02-06,NA,158
"130",2015-02-07,NA,158
"131",2015-02-08,NA,160
"132",2015-02-09,NA,159
"133",2015-02-10,NA,158
"134",2015-02-11,NA,158
"135",2015-02-12,NA,161
"136",2015-02-13,NA,161
"137",2015-02-14,NA,161
"138",2015-02-15,NA,161
"139",2015-02-16,NA,161
"140",2015-02-17,NA,162
"141",2015-02-18,NA,160
"142",2015-02-19,NA,158
"143",2015-02-20,NA,158
"144",2015-02-21,NA,159
"145",2015-02-22,NA,158
"146",2015-02-23,NA,158
"147",2015-02-24,NA,158
"148",2015-02-25,NA,158
"149",2015-02-26,NA,158
"150",2015-02-27,NA,158
"151",2015-02-28,NA,158
"152",2015-03-01,NA,158
"153",2015-03-02,NA,159
"154",2015-03-03,NA,159
"155",2015-03-04,NA,161
"156",2015-03-05,NA,159
"157",2015-03-06,NA,156
"158",2015-03-07,NA,157
"159",2015-03-08,NA,157
"160",2015-03-09,NA,664
"161",2015-03-10,NA,745
"162",2015-03-11,NA,926
"163",2015-03-12,NA,3020
"164",2015-03-13,NA,3640
"165",2015-03-14,NA,2380
"166",2015-03-15,NA,3700
"167",2015-03-16,NA,4420
"168",2015-03-17,NA,3370
"169",2015-03-18,NA,2010
"170",2015-03-19,NA,1160
"171",2015-03-20,NA,942
"172",2015-03-21,NA,828
"173",2015-03-22,NA,618
"174",2015-03-23,NA,436
"175",2015-03-24,NA,401
"176",2015-03-25,NA,532
"177",2015-03-26,NA,608
"178",2015-03-27,NA,546
"179",2015-03-28,NA,372
"180",2015-03-29,NA,296
"181",2015-03-30,NA,298
"182",2015-03-31,NA,363
"183",2015-04-01,NA,401
"184",2015-04-02,7.45,401
"185",2015-04-03,7.725,532
"186",2015-04-04,7.675,969
"187",2015-04-05,6.3,2170
"188",2015-04-06,5.275,2830
"189",2015-04-07,6.4,1730
"190",2015-04-08,8.575,814
"191",2015-04-09,9.25,750
"192",2015-04-10,9.025,1050
"193",2015-04-11,9.05,1170
"194",2015-04-12,9.025,1170
"195",2015-04-13,9.075,1170
"196",2015-04-14,9.3,757
"197",2015-04-15,8.1,1650
"198",2015-04-16,6.15,3740
"199",2015-04-17,7.05,3670
"200",2015-04-18,8.225,2040
"201",2015-04-19,10.5,1180
"202",2015-04-20,11.125,1190
"203",2015-04-21,8.9,2620
"204",2015-04-22,7.45,3150
"205",2015-04-23,9.3,1800
"206",2015-04-24,12.175,1180
"207",2015-04-25,11.55,824
"208",2015-04-26,11.2,862
"209",2015-04-27,11.75,999
"210",2015-04-28,12.15,999
"211",2015-04-29,11.95,999
"212",2015-04-30,11.925,759
"213",2015-05-01,12,623
"214",2015-05-02,12.075,625
"215",2015-05-03,12.5,568
"216",2015-05-04,12.925,459
"217",2015-05-05,13.125,415
"218",2015-05-06,13.45,416
"219",2015-05-07,13.675,417
"220",2015-05-08,13.85,498
"221",2015-05-09,13.95,462
"222",2015-05-10,14.3,354
"223",2015-05-11,14.975,286
"224",2015-05-12,15.05,657
"225",2015-05-13,14.025,862
"226",2015-05-14,14.05,651
"227",2015-05-15,14.15,535
"228",2015-05-16,14.575,462
"229",2015-05-17,15.05,356
"230",2015-05-18,15.725,319
"231",2015-05-19,16.225,319
"232",2015-05-20,15.975,319
"233",2015-05-21,15.4,320
"234",2015-05-22,15.175,319
"235",2015-05-23,15.325,319
"236",2015-05-24,15.825,296
"237",2015-05-25,16.425,284
"238",2015-05-26,16.475,259
"239",2015-05-27,16.85,242
"240",2015-05-28,17,240
"241",2015-05-29,17.075,240
"242",2015-05-30,17.05,240
"243",2015-05-31,16.925,240
"244",2015-06-01,17.075,240
"245",2015-06-02,16.425,240
"246",2015-06-03,15.65,239
"247",2015-06-04,15.45,240
"248",2015-06-05,16.125,240
"249",2015-06-06,17.1,240
"250",2015-06-07,17.075,240
"251",2015-06-08,17.15,240
"252",2015-06-09,17.375,240
"253",2015-06-10,17,240
"254",2015-06-11,17.4,242
"255",2015-06-12,17.425,242
"256",2015-06-13,17.225,241
"257",2015-06-14,17.225,241
"258",2015-06-15,17.55,240
"259",2015-06-16,18.125,240
"260",2015-06-17,17.725,240
"261",2015-06-18,18,240
"262",2015-06-19,17.95,240
"263",2015-06-20,17.825,240
"264",2015-06-21,17.85,240
"265",2015-06-22,18.05,240
"266",2015-06-23,18.175,240
"267",2015-06-24,15.325,781
"268",2015-06-25,16.45,241
"269",2015-06-26,17.525,241
"270",2015-06-27,16.9,246
"271",2015-06-28,15.275,787
"272",2015-06-29,13.275,2450
"273",2015-06-30,13.775,2440
"274",2015-07-01,14.625,993
"275",2015-07-02,15.125,603
"276",2015-07-03,15.125,475
"277",2015-07-04,15.9,327
"278",2015-07-05,16.575,285
"279",2015-07-06,15.85,794
"280",2015-07-07,15.475,1190
"281",2015-07-08,15.375,1190
"282",2015-07-09,15.85,1190
"283",2015-07-10,15.975,811
"284",2015-07-11,16.05,597
"285",2015-07-12,16.05,731
"286",2015-07-13,15.925,1050
"287",2015-07-14,16.075,922
"288",2015-07-15,15.7,520
"289",2015-07-16,16.55,315
"290",2015-07-17,17.125,273
"291",2015-07-18,17.3,274
"292",2015-07-19,17.5,275
"293",2015-07-20,17.4,276
"294",2015-07-21,NA,276
"295",2015-07-22,17.175,276
"296",2015-07-23,16.9,276
"297",2015-07-24,17.15,276
"298",2015-07-25,17.2,276
"299",2015-07-26,17.35,276
"300",2015-07-27,17.175,276
"301",2015-07-28,17.4,276
"302",2015-07-29,17.4,254
"303",2015-07-30,17.75,244
"304",2015-07-31,17.575,245
"305",2015-08-01,17.375,244
"306",2015-08-02,16.8,245
"307",2015-08-03,17.075,246
"308",2015-08-04,17.4,246
"309",2015-08-05,17.575,246
"310",2015-08-06,16.975,247
"311",2015-08-07,16.3,247
"312",2015-08-08,16.7,245
"313",2015-08-09,17.5,244
"314",2015-08-10,16.925,245
"315",2015-08-11,16.625,245
"316",2015-08-12,15.45,798
"317",2015-08-13,15.75,244
"318",2015-08-14,16.55,244
"319",2015-08-15,17.05,244
"320",2015-08-16,17.025,244
"321",2015-08-17,16.975,243
"322",2015-08-18,16.925,244
"323",2015-08-19,17.125,244
"324",2015-08-20,16.975,244
"325",2015-08-21,16.825,243
"326",2015-08-22,16.7,244
"327",2015-08-23,17,244
"328",2015-08-24,17.275,244
"329",2015-08-25,16.95,244
"330",2015-08-26,16.55,244
"331",2015-08-27,16.325,244
"332",2015-08-28,16.525,244
"333",2015-08-29,16.8,244
"334",2015-08-30,16.5,244
"335",2015-08-31,16.625,244
"336",2015-09-01,16.9,244
"337",2015-09-02,16.25,783
"338",2015-09-03,16.5,240
"339",2015-09-04,17.1,240
"340",2015-09-05,16.775,240
"341",2015-09-06,16.925,238
"342",2015-09-07,17.1,239
"343",2015-09-08,17.275,240
"344",2015-09-09,16.975,240
"345",2015-09-10,16.9,240
"346",2015-09-11,17.1,240
"347",2015-09-12,16.45,240
"348",2015-09-13,15.5,240
"349",2015-09-14,15.2,239
"350",2015-09-15,15.75,240
"351",2015-09-16,16.05,240
"352",2015-09-17,16.225,240
"353",2015-09-18,16.1,240
"354",2015-09-19,16.15,240
"355",2015-09-20,16.575,240
"356",2015-09-21,15.9,240
"357",2015-09-22,15.675,240
"358",2015-09-23,15.925,777
"359",2015-09-24,15.925,240
"360",2015-09-25,15.675,240
"361",2015-09-26,15.425,240
"362",2015-09-27,15.525,240
"363",2015-09-28,15.975,240
"364",2015-09-29,16.225,231
"365",2015-09-30,16.525,226
