"","Date","meanT.x","maxD","meanT.y","Year","MeanT"
"1",2010-10-01,15.26375,250,16.21375,"2010",15.73875
"2",2010-10-02,15.1104166666667,190,15.1958333333333,"2010",15.153125
"3",2010-10-03,15.0666666666667,184,14.8875,"2010",14.9770833333333
"4",2010-10-04,15.0802083333333,187,14.1083333333333,"2010",14.5942708333333
"5",2010-10-05,15.0645833333333,187,14.0083333333333,"2010",14.5364583333333
"6",2010-10-06,15.0375,184,13.475,"2010",14.25625
"7",2010-10-07,15.0322916666667,184,13.4395833333333,"2010",14.2359375
"8",2010-10-08,15.1833333333333,184,14.3708333333333,"2010",14.7770833333333
"9",2010-10-09,15.1833333333333,184,14.7291666666667,"2010",14.95625
"10",2010-10-10,15.209375,181,15.1791666666667,"2010",15.1942708333333
"11",2010-10-11,15.2791666666667,184,15.2760416666667,"2010",15.2776041666667
"12",2010-10-12,15.3572916666667,184,15.1125,"2010",15.2348958333333
"13",2010-10-13,15.4145833333333,184,15.2125,"2010",15.3135416666667
"14",2010-10-14,16.1427083333333,184,15.51875,"2010",15.8307291666667
"15",2010-10-15,17.4447916666667,184,13.34375,"2010",15.3942708333333
"16",2010-10-16,17.3364583333333,181,13.0822916666667,"2010",15.209375
"17",2010-10-17,17.1520833333333,184,13.7770833333333,"2010",15.4645833333333
"18",2010-10-18,17.0875,181,14.7729166666667,"2010",15.9302083333333
"19",2010-10-19,16.978125,181,15.1208333333333,"2010",16.0494791666667
"20",2010-10-20,16.884375,181,15.38125,"2010",16.1328125
"21",2010-10-21,16.6979166666667,181,14.1302083333333,"2010",15.4140625
"22",2010-10-22,16.5854166666667,181,13.3875,"2010",14.9864583333333
"23",2010-10-23,16.3666666666667,184,12.7760416666667,"2010",14.5713541666667
"24",2010-10-24,16.3427083333333,181,14.2458333333333,"2010",15.2942708333333
"25",2010-10-25,16.3104166666667,181,14.9114583333333,"2010",15.6109375
"26",2010-10-26,16.2416666666667,181,15.0666666666667,"2010",15.6541666666667
"27",2010-10-27,16.2479166666667,184,16.23125,"2010",16.2395833333333
