"","Date","meanT.x","maxD","meanT.y","Year","MeanT"
"1",2023-10-01,16.31,217,18.31125,"2023",17.310625
"2",2023-10-02,16.259375,207,17.8614583333333,"2023",17.0604166666667
"3",2023-10-03,16.3197916666667,207,18.1739583333333,"2023",17.246875
"4",2023-10-04,16.234375,207,18.165625,"2023",17.2
"5",2023-10-05,16.24375,207,17.5604166666667,"2023",16.9020833333333
"6",2023-10-06,16.1729166666667,207,16.9541666666667,"2023",16.5635416666667
"7",2023-10-07,16.2395833333333,207,17.390625,"2023",16.8151041666667
"8",2023-10-08,15.953125,207,14.7916666666667,"2023",15.3723958333333
"9",2023-10-09,15.6510416666667,207,13.471875,"2023",14.5614583333333
"10",2023-10-10,15.55625,207,13.7208333333333,"2023",14.6385416666667
"11",2023-10-11,15.4364583333333,207,14.0875,"2023",14.7619791666667
"12",2023-10-12,15.434375,207,14.5052083333333,"2023",14.9697916666667
"13",2023-10-13,15.4802083333333,207,15.5708333333333,"2023",15.5255208333333
"14",2023-10-14,15.6020833333333,207,16.4979166666667,"2023",16.05
"15",2023-10-15,15.6541666666667,207,15.625,"2023",15.6395833333333
"16",2023-10-16,15.3510416666667,207,14.20625,"2023",14.7786458333333
"17",2023-10-17,15.26875,194,13.5947916666667,"2023",14.4317708333333
"18",2023-10-18,15.1072916666667,194,13.9322916666667,"2023",14.5197916666667
"19",2023-10-19,14.99375,194,13.9864583333333,"2023",14.4901041666667
"20",2023-10-20,15.05625,194,14.3125,"2023",14.684375
"21",2023-10-21,15.1354166666667,197,14.0666666666667,"2023",14.6010416666667
"22",2023-10-22,15.0375,194,13.75625,"2023",14.396875
"23",2023-10-23,14.6677083333333,194,12.6,"2023",13.6338541666667
"24",2023-10-24,14.4958333333333,194,12.6510416666667,"2023",13.5734375
"25",2023-10-25,14.5885416666667,191,13.390625,"2023",13.9895833333333
"26",2023-10-26,14.5375,194,13.7333333333333,"2023",14.1354166666667
"27",2023-10-27,14.671875,194,14.28125,"2023",14.4765625
"28",2023-10-28,14.7458333333333,194,15.115625,"2023",14.9307291666667
"29",2023-10-29,14.8833333333333,194,16.5833333333333,"2023",15.7333333333333
"30",2023-10-30,14.90625,194,16.6291666666667,"2023",15.7677083333333
"31",2023-10-31,14.6416666666667,194,13.8833333333333,"2023",14.2625
"32",2023-11-01,14.3510416666667,194,11.0135416666667,"2023",12.6822916666667
"33",2023-11-02,13.7614583333333,167,8.89895833333333,"2023",11.3302083333333
"34",2023-11-03,13.3739583333333,167,8.92291666666667,"2023",11.1484375
"35",2023-11-04,13.4166666666667,162,9.74583333333333,"2023",11.58125
"36",2023-11-05,13.3895833333333,162,10.7989583333333,"2023",12.0942708333333
"37",2023-11-06,13.2822916666667,159,11.2625,"2023",12.2723958333333
"38",2023-11-07,13.3333333333333,159,11.7135416666667,"2023",12.5234375
"39",2023-11-08,13.2364583333333,159,12.7833333333333,"2023",13.0098958333333
"40",2023-11-09,13.0166666666667,159,13.45625,"2023",13.2364583333333
"41",2023-11-10,13.1875,162,13.2885416666667,"2023",13.2380208333333
"42",2023-11-11,12.796875,159,11.5458333333333,"2023",12.1713541666667
"43",2023-11-12,12.5510416666667,159,10.5260416666667,"2023",11.5385416666667
"44",2023-11-13,12.38125,159,9.9,"2023",11.140625
"45",2023-11-14,12.3291666666667,159,9.80104166666667,"2023",11.0651041666667
"46",2023-11-15,12.24375,159,9.47916666666667,"2023",10.8614583333333
"47",2023-11-16,12.046875,159,9.33958333333333,"2023",10.6932291666667
"48",2023-11-17,12.0447916666667,159,9.74270833333333,"2023",10.89375
"49",2023-11-18,12.1260416666667,159,11.6489583333333,"2023",11.8875
"50",2023-11-19,11.73125,162,10.1739583333333,"2023",10.9526041666667
"51",2023-11-20,11.6364583333333,162,8.784375,"2023",10.2104166666667
"52",2023-11-21,11.509375,159,8.92916666666667,"2023",10.2192708333333
"53",2023-11-22,11.55625,162,9.6,"2023",10.578125
"54",2023-11-23,11.3114583333333,159,9.734375,"2023",10.5229166666667
"55",2023-11-24,11.2114583333333,159,8.9625,"2023",10.0869791666667
"56",2023-11-25,10.9854166666667,159,8.44166666666667,"2023",9.71354166666667
"57",2023-11-26,10.6958333333333,160,7.321875,"2023",9.00885416666667
"58",2023-11-27,10.60625,160,8.01354166666667,"2023",9.30989583333333
"59",2023-11-28,10.1447916666667,157,6.55520833333333,"2023",8.35
"60",2023-11-29,9.721875,160,4.68229166666667,"2023",7.20208333333333
"61",2023-11-30,9.728125,160,4.975,"2023",7.3515625
"62",2023-12-01,9.72604166666667,160,6.10104166666667,"2023",7.91354166666667
"63",2023-12-02,9.80208333333333,160,7.57708333333333,"2023",8.68958333333333
"64",2023-12-03,9.89895833333333,160,9.97604166666667,"2023",9.9375
"65",2023-12-04,9.675,157,9.6125,"2023",9.64375
"66",2023-12-05,9.25625,160,8.02291666666667,"2023",8.63958333333333
"67",2023-12-06,9.12708333333333,157,7.49375,"2023",8.31041666666667
"68",2023-12-07,8.90208333333333,160,7.03541666666667,"2023",7.96875
"69",2023-12-08,8.78125,157,6.85729166666667,"2023",7.81927083333333
"70",2023-12-09,8.71979166666667,160,6.97083333333333,"2023",7.8453125
"71",2023-12-10,8.94479166666667,160,8.27708333333333,"2023",8.6109375
"72",2023-12-11,8.71041666666667,157,8.165625,"2023",8.43802083333333
"73",2023-12-12,8.27395833333333,160,5.990625,"2023",7.13229166666667
"74",2023-12-13,8.15520833333333,157,5.38333333333333,"2023",6.76927083333333
"75",2023-12-14,7.99375,160,5.00104166666667,"2023",6.49739583333333
"76",2023-12-15,7.88229166666667,157,4.84375,"2023",6.36302083333333
"77",2023-12-16,7.92395833333333,160,5.115625,"2023",6.51979166666667
"78",2023-12-17,7.99375,160,5.97291666666667,"2023",6.98333333333333
"79",2023-12-18,8.06770833333333,157,7.15729166666667,"2023",7.6125
"80",2023-12-19,7.59791666666667,160,5.84895833333333,"2023",6.7234375
"81",2023-12-20,7.18541666666667,158,3.95833333333333,"2023",5.571875
"82",2023-12-21,7.24270833333333,158,3.95520833333333,"2023",5.59895833333333
"83",2023-12-22,7.29375,158,4.83541666666667,"2023",6.06458333333333
"84",2023-12-23,7.28020833333333,158,5.44375,"2023",6.36197916666667
"85",2023-12-24,7.24166666666667,158,6.00208333333333,"2023",6.621875
"86",2023-12-25,7.253125,158,6.6625,"2023",6.9578125
"87",2023-12-26,7.33125,158,7.64895833333333,"2023",7.49010416666667
"88",2023-12-27,7.35104166666667,158,8.66875,"2023",8.00989583333333
"89",2023-12-28,7.24375,163,8.98958333333333,"2023",8.11666666666667
"90",2023-12-29,7.10625,161,7.56666666666667,"2023",7.33645833333333
"91",2023-12-30,7.05416666666667,158,6.25208333333333,"2023",6.653125
"92",2023-12-31,6.96145833333333,161,6.21041666666667,"2023",6.5859375
"93",2024-01-01,6.75208333333333,158,6.11770833333333,"2024",6.43489583333333
"94",2024-01-02,6.66458333333333,161,5.35729166666667,"2024",6.0109375
"95",2024-01-03,6.4625,158,4.54166666666667,"2024",5.50208333333333
"96",2024-01-04,6.503125,105,5.01458333333333,"2024",5.75885416666667
"97",2024-01-05,6.04166666666667,108,3.7875,"2024",4.91458333333333
"98",2024-01-06,6.14895833333333,108,3.4,"2024",4.77447916666667
"99",2024-01-07,6.32083333333333,108,4.71875,"2024",5.51979166666667
"100",2024-01-08,6.16770833333333,108,5.56875,"2024",5.86822916666667
"101",2024-01-09,6.11354166666667,108,5.49375,"2024",5.80364583333333
"102",2024-01-10,6.14270833333333,110,6.67083333333333,"2024",6.40677083333333
"103",2024-01-11,5.93333333333333,110,6.35729166666667,"2024",6.1453125
"104",2024-01-12,5.86354166666667,108,5.61979166666667,"2024",5.74166666666667
"105",2024-01-13,5.99895833333333,108,5.99375,"2024",5.99635416666667
"106",2024-01-14,5.63229166666667,108,4.50729166666667,"2024",5.06979166666667
"107",2024-01-15,5.47395833333333,108,3.24166666666667,"2024",4.3578125
"108",2024-01-16,5.45625,108,3.28020833333333,"2024",4.36822916666667
"109",2024-01-17,4.90833333333333,108,1.45833333333333,"2024",3.18333333333333
