"","Date","meanT.x","maxD","meanT.y","Year","MeanT"
"1",2007-10-01,14.2263157894737,249,15.8473684210526,"2007",15.0368421052632
"2",2007-10-02,14.13125,201,16.2802083333333,"2007",15.2057291666667
"3",2007-10-03,14.240625,198,17.2677083333333,"2007",15.7541666666667
"4",2007-10-04,14.38125,198,18.0270833333333,"2007",16.2041666666667
"5",2007-10-05,14.446875,195,18.2979166666667,"2007",16.3723958333333
"6",2007-10-06,14.4354166666667,195,17.8697916666667,"2007",16.1526041666667
"7",2007-10-07,14.3114583333333,198,18.1104166666667,"2007",16.2109375
"8",2007-10-08,14.2177083333333,195,18.5197916666667,"2007",16.36875
"9",2007-10-09,14.1104166666667,198,18.259375,"2007",16.1848958333333
"10",2007-10-10,14.1302083333333,198,17.696875,"2007",15.9135416666667
"11",2007-10-11,13.9197916666667,198,15.6458333333333,"2007",14.7828125
"12",2007-10-12,13.7479166666667,198,13.5895833333333,"2007",13.66875
"13",2007-10-13,13.603125,198,13.5270833333333,"2007",13.5651041666667
"14",2007-10-14,13.5614583333333,198,13.80625,"2007",13.6838541666667
"15",2007-10-15,13.5645833333333,198,14.05,"2007",13.8072916666667
"16",2007-10-16,13.640625,198,14.725,"2007",14.1828125
"17",2007-10-17,13.7489583333333,201,15.7802083333333,"2007",14.7645833333333
"18",2007-10-18,13.7739583333333,198,16.0385416666667,"2007",14.90625
"19",2007-10-19,13.74375,198,16.6114583333333,"2007",15.1776041666667
"20",2007-10-20,13.6739583333333,198,15.4354166666667,"2007",14.5546875
"21",2007-10-21,13.5510416666667,198,14.01875,"2007",13.7848958333333
"22",2007-10-22,13.5927083333333,198,13.9260416666667,"2007",13.759375
"23",2007-10-23,13.73125,198,15.4010416666667,"2007",14.5661458333333
"24",2007-10-24,13.7947916666667,198,15.7447916666667,"2007",14.7697916666667
"25",2007-10-25,13.7104166666667,201,14.0979166666667,"2007",13.9041666666667
"26",2007-10-26,13.621875,201,13.4447916666667,"2007",13.5333333333333
"27",2007-10-27,13.6177083333333,198,13.934375,"2007",13.7760416666667
"28",2007-10-28,13.5760416666667,201,13.9489583333333,"2007",13.7625
"29",2007-10-29,13.3395833333333,198,11.775,"2007",12.5572916666667
"30",2007-10-30,13.2697916666667,198,11.0177083333333,"2007",12.14375
"31",2007-10-31,13.2114583333333,198,11.23125,"2007",12.2213541666667
"32",2007-11-01,13.175,198,11.4083333333333,"2007",12.2916666666667
"33",2007-11-02,12.95625,170,10.859375,"2007",11.9078125
"34",2007-11-03,12.790625,170,10.221875,"2007",11.50625
"35",2007-11-04,12.7333333333333,170,10.1833333333333,"2007",11.4583333333333
"36",2007-11-05,13.1072916666667,167,9.92395833333333,"2007",11.515625
"37",2007-11-06,14.3541666666667,170,10.70625,"2007",12.5302083333333
"38",2007-11-07,14.0135416666667,167,10.259375,"2007",12.1364583333333
"39",2007-11-08,13.6208333333333,141,9.15,"2007",11.3854166666667
"40",2007-11-09,13.4479166666667,141,9.15833333333333,"2007",11.303125
"41",2007-11-10,13.2927083333333,141,9.66770833333333,"2007",11.4802083333333
"42",2007-11-11,13.1302083333333,144,9.45208333333333,"2007",11.2911458333333
"43",2007-11-12,13.115625,141,10.7572916666667,"2007",11.9364583333333
"44",2007-11-13,13.0927083333333,141,11.9625,"2007",12.5276041666667
"45",2007-11-14,13.0895833333333,141,12.6166666666667,"2007",12.853125
"46",2007-11-15,13,141,12.3729166666667,"2007",12.6864583333333
"47",2007-11-16,12.899814439946,NA,9.671875,"2007",11.285844719973
"48",2007-11-17,12.799628879892,115,8.28229166666667,"2007",10.5409602732794
"49",2007-11-18,12.6994433198381,115,8.621875,"2007",10.660659159919
"50",2007-11-19,12.5992577597841,115,9.66666666666667,"2007",11.1329622132254
"51",2007-11-20,12.4990721997301,115,11.5166666666667,"2007",12.0078694331984
"52",2007-11-21,12.3988866396761,115,11.9416666666667,"2007",12.1702766531714
"53",2007-11-22,12.2987010796221,115,12.234375,"2007",12.2665380398111
"54",2007-11-23,12.1985155195682,115,10.415625,"2007",11.3070702597841
"55",2007-11-24,12.0983299595142,115,8.15625,"2007",10.1272899797571
"56",2007-11-25,11.9981443994602,115,8.05833333333333,"2007",10.0282388663968
"57",2007-11-26,11.8979588394062,117,9.50625,"2007",10.7021044197031
"58",2007-11-27,11.7977732793522,117,10.484375,"2007",11.1410741396761
"59",2007-11-28,11.6975877192982,115,9.02083333333333,"2007",10.3592105263158
"60",2007-11-29,11.5974021592443,115,8.253125,"2007",9.92526357962213
"61",2007-11-30,11.4972165991903,115,7.478125,"2007",9.48767079959514
"62",2007-12-01,11.3970310391363,115,7.11145833333333,"2007",9.25424468623482
"63",2007-12-02,11.2968454790823,117,7.87,"2007",9.58342273954116
"64",2007-12-03,11.1966599190283,NA,6.91263157894737,"2007",9.05464574898785
"65",2007-12-04,11.0964743589744,115,5.95526315789474,"2007",8.52586875843455
"66",2007-12-05,10.9962887989204,117,5.07391304347826,"2007",8.03510092119932
"67",2007-12-06,10.8961032388664,115,5.07083333333333,"2007",7.98346828609987
"68",2007-12-07,10.7959176788124,115,5.45520833333333,"2007",8.12556300607287
"69",2007-12-08,10.6957321187584,117,6.51979166666667,"2007",8.60776189271255
"70",2007-12-09,10.5955465587045,115,8.471875,"2007",9.53371077935223
"71",2007-12-10,10.4953609986505,115,10.15625,"2007",10.3258054993252
"72",2007-12-11,10.3951754385965,115,11.4572916666667,"2007",10.9262335526316
"73",2007-12-12,10.2949898785425,115,11.4458333333333,"2007",10.8704116059379
"74",2007-12-13,10.1948043184885,117,11.5572916666667,"2007",10.8760479925776
"75",2007-12-14,10.0946187584345,115,10.6802083333333,"2007",10.3874135458839
"76",2007-12-15,9.99443319838057,117,8.66041666666667,"2007",9.32742493252362
"77",2007-12-16,9.89424763832659,117,7.44895833333333,"2007",8.67160298582996
"78",2007-12-17,9.7940620782726,117,7.05729166666667,"2007",8.42567687246964
"79",2007-12-18,9.69387651821862,117,6.07291666666667,"2007",7.88339659244265
"80",2007-12-19,9.59369095816464,117,6.35625,"2007",7.97497047908232
"81",2007-12-20,9.49350539811066,117,6.54,"2007",8.01675269905533
"82",2007-12-21,9.39331983805668,115,6.63319298245614,"2007",8.01325641025641
"83",2007-12-22,9.2931342780027,115,6.72638596491228,"2007",8.00976012145749
"84",2007-12-23,9.19294871794872,115,6.81957894736842,"2007",8.00626383265857
"85",2007-12-24,9.09276315789474,115,6.91277192982456,"2007",8.00276754385965
"86",2007-12-25,8.99257759784076,115,7.0059649122807,"2007",7.99927125506073
"87",2007-12-26,8.89239203778677,115,7.09915789473684,"2007",7.99577496626181
"88",2007-12-27,8.79220647773279,115,7.19235087719298,"2007",7.99227867746289
