"","Date","meanT.x","maxD","meanT.y","Year","MeanT"
"1",2016-10-01,17.56,223,17.365,"2016",17.4625
"2",2016-10-02,17.6552083333333,223,17.6791666666667,"2016",17.6671875
"3",2016-10-03,17.671875,223,17.6197916666667,"2016",17.6458333333333
"4",2016-10-04,17.6197916666667,223,17.984375,"2016",17.8020833333333
"5",2016-10-05,17.6072916666667,223,17.5291666666667,"2016",17.5682291666667
"6",2016-10-06,17.521875,226,16.9541666666667,"2016",17.2380208333333
"7",2016-10-07,17.6208333333333,223,17.3354166666667,"2016",17.478125
"8",2016-10-08,17.5947916666667,226,17.515625,"2016",17.5552083333333
"9",2016-10-09,17.5552083333333,223,16.3479166666667,"2016",16.9515625
"10",2016-10-10,17.2895833333333,223,15.4322916666667,"2016",16.3609375
"11",2016-10-11,17.3572916666667,223,15.425,"2016",16.3911458333333
"12",2016-10-12,16.634375,3430,15.3947916666667,"2016",16.0145833333333
"13",2016-10-13,17.3166666666667,220,15.6395833333333,"2016",16.478125
"14",2016-10-14,17.3083333333333,220,15.71875,"2016",16.5135416666667
"15",2016-10-15,17.3395833333333,220,15.8760416666667,"2016",16.6078125
"16",2016-10-16,17.3375,220,17.1625,"2016",17.25
"17",2016-10-17,17.2916666666667,220,17.515625,"2016",17.4036458333333
"18",2016-10-18,17.271875,220,17.6666666666667,"2016",17.4692708333333
"19",2016-10-19,17.315625,223,18.1020833333333,"2016",17.7088541666667
"20",2016-10-20,17.3697916666667,220,18.7177083333333,"2016",18.04375
"21",2016-10-21,17.3875,223,18.3427083333333,"2016",17.8651041666667
"22",2016-10-22,17.2072916666667,226,15.31875,"2016",16.2630208333333
"23",2016-10-23,16.96875,226,13.703125,"2016",15.3359375
"24",2016-10-24,16.984375,223,14.8875,"2016",15.9359375
"25",2016-10-25,16.8614583333333,223,14.5802083333333,"2016",15.7208333333333
"26",2016-10-26,16.7614583333333,223,14.3552083333333,"2016",15.5583333333333
"27",2016-10-27,16.7895833333333,220,14.071875,"2016",15.4307291666667
"28",2016-10-28,16.7354166666667,220,14.8125,"2016",15.7739583333333
"29",2016-10-29,16.6645833333333,220,14.9239583333333,"2016",15.7942708333333
"30",2016-10-30,16.7625,188,15.315625,"2016",16.0390625
"31",2016-10-31,16.7677083333333,188,16.428125,"2016",16.5979166666667
"32",2016-11-01,16.7895833333333,188,16.9229166666667,"2016",16.85625
"33",2016-11-02,16.715625,164,17.0541666666667,"2016",16.8848958333333
"34",2016-11-03,16.734375,161,16.5364583333333,"2016",16.6354166666667
"35",2016-11-04,16.5666666666667,164,16.25625,"2016",16.4114583333333
"36",2016-11-05,16.2114583333333,161,13.98125,"2016",15.0963541666667
"37",2016-11-06,16.065625,161,12.721875,"2016",14.39375
"38",2016-11-07,15.9020833333333,161,12.7760416666667,"2016",14.3390625
"39",2016-11-08,15.8635416666667,159,12.5510416666667,"2016",14.2072916666667
"40",2016-11-09,15.975,161,13.5239583333333,"2016",14.7494791666667
"41",2016-11-10,15.6614583333333,161,12.6375,"2016",14.1494791666667
"42",2016-11-11,15.4510416666667,161,11.89375,"2016",13.6723958333333
"43",2016-11-12,15.1989583333333,159,11.4020833333333,"2016",13.3005208333333
"44",2016-11-13,14.915625,161,10.1572916666667,"2016",12.5364583333333
"45",2016-11-14,14.7802083333333,159,9.38229166666667,"2016",12.08125
"46",2016-11-15,14.6885416666667,161,9.8875,"2016",12.2880208333333
"47",2016-11-16,14.53125,159,10.665625,"2016",12.5984375
"48",2016-11-17,14.4791666666667,161,10.8125,"2016",12.6458333333333
"49",2016-11-18,14.3395833333333,161,11.1979166666667,"2016",12.76875
"50",2016-11-19,14.2541666666667,161,11.1302083333333,"2016",12.6921875
"51",2016-11-20,13.7364583333333,159,8.88125,"2016",11.3088541666667
"52",2016-11-21,13.1333333333333,159,7.12708333333333,"2016",10.1302083333333
"53",2016-11-22,12.8427083333333,159,6.98854166666667,"2016",9.915625
"54",2016-11-23,12.8677083333333,159,7.4875,"2016",10.1776041666667
"55",2016-11-24,12.834375,159,8.68020833333333,"2016",10.7572916666667
"56",2016-11-25,12.86875,161,10.2854166666667,"2016",11.5770833333333
"57",2016-11-26,12.6697916666667,159,10.5791666666667,"2016",11.6244791666667
"58",2016-11-27,12.1739583333333,159,8.83854166666667,"2016",10.50625
"59",2016-11-28,12.103125,159,8.19270833333333,"2016",10.1479166666667
"60",2016-11-29,12.2197916666667,161,9.903125,"2016",11.0614583333333
"61",2016-11-30,12.2239583333333,161,11.528125,"2016",11.8760416666667
"62",2016-12-01,11.9239583333333,161,10.940625,"2016",11.4322916666667
