"","Date","meanT.x","maxD","meanT.y","Year","MeanT"
"1",2008-10-01,15.25375,256,15.68375,"2008",15.46875
"2",2008-10-02,15.1083333333333,198,14.9697916666667,"2008",15.0390625
"3",2008-10-03,14.96875,198,14.7166666666667,"2008",14.8427083333333
"4",2008-10-04,14.9489583333333,198,15.15625,"2008",15.0526041666667
"5",2008-10-05,15.0447916666667,198,15.5916666666667,"2008",15.3182291666667
"6",2008-10-06,15.1114583333333,198,15.7510416666667,"2008",15.43125
"7",2008-10-07,15.1666666666667,198,16.0333333333333,"2008",15.6
"8",2008-10-08,15.140625,198,15.3586956521739,"2008",15.249660326087
"9",2008-10-09,15.1895833333333,195,15.7625,"2008",15.4760416666667
"10",2008-10-10,15.1947916666667,198,16.86875,"2008",16.0317708333333
"11",2008-10-11,15.159375,198,16.2791666666667,"2008",15.7192708333333
"12",2008-10-12,15.1270833333333,198,15.4125,"2008",15.2697916666667
"13",2008-10-13,15.1645833333333,198,15.2114583333333,"2008",15.1880208333333
"14",2008-10-14,15.1916666666667,198,15.3135416666667,"2008",15.2526041666667
"15",2008-10-15,15.31875,198,15.8885416666667,"2008",15.6036458333333
"16",2008-10-16,15.3677083333333,198,16.084375,"2008",15.7260416666667
"17",2008-10-17,15.4,198,15.6927083333333,"2008",15.5463541666667
"18",2008-10-18,15.29375,198,14.3625,"2008",14.828125
"19",2008-10-19,15.159375,198,13.415625,"2008",14.2875
"20",2008-10-20,15.0541666666667,201,12.83125,"2008",13.9427083333333
"21",2008-10-21,15.2645833333333,159,12.803125,"2008",14.0338541666667
"22",2008-10-22,15.0385416666667,159,12.1916666666667,"2008",13.6151041666667
"23",2008-10-23,15.0020833333333,154,11.8684210526316,"2008",13.4352521929825
"24",2008-10-24,15.7052083333333,154,12.175,"2008",13.9401041666667
"25",2008-10-25,16.2270833333333,154,13.5125,"2008",14.8697916666667
"26",2008-10-26,15.89375,154,13.728125,"2008",14.8109375
"27",2008-10-27,15.6114583333333,154,13.3739583333333,"2008",14.4927083333333
