"","Date","meanT.x","maxD","meanT.y","Year","MeanT"
"1",2015-10-01,15.265,226,17.4475,"2015",16.35625
"2",2015-10-02,15.18125,203,15.578125,"2015",15.3796875
"3",2015-10-03,15.159375,207,13.9458333333333,"2015",14.5526041666667
"4",2015-10-04,15.2166666666667,203,14.540625,"2015",14.8786458333333
"5",2015-10-05,15.23125,207,15.3552083333333,"2015",15.2932291666667
"6",2015-10-06,15.1489583333333,207,15.7125,"2015",15.4307291666667
"7",2015-10-07,15.2052083333333,207,15.7,"2015",15.4526041666667
"8",2015-10-08,15.275,203,15.6307940904894,"2015",15.4528970452447
"9",2015-10-09,15.3,203,15.5615881809788,"2015",15.4307940904894
"10",2015-10-10,15.46375,207,15.4923822714681,"2015",15.4780661357341
"11",2015-10-11,15.4104166666667,203,15.4231763619575,"2015",15.4167965143121
"12",2015-10-12,15.3791666666667,207,15.3539704524469,"2015",15.3665685595568
"13",2015-10-13,15.475,207,15.2847645429363,"2015",15.3798822714681
"14",2015-10-14,15.9385416666667,3500,15.2155586334257,"2015",15.5770501500462
"15",2015-10-15,17.3208333333333,203,15.1463527239151,"2015",16.2335930286242
"16",2015-10-16,17.35625,203,15.0771468144044,"2015",16.2166984072022
"17",2015-10-17,17.1447916666667,191,15.0079409048938,"2015",16.0763662857802
"18",2015-10-18,16.840625,191,14.9387349953832,"2015",15.8896799976916
"19",2015-10-19,16.6635416666667,191,14.8695290858726,"2015",15.7665353762696
"20",2015-10-20,16.46875,191,14.800323176362,"2015",15.634536588181
"21",2015-10-21,16.5145833333333,191,14.7311172668513,"2015",15.6228503000923
"22",2015-10-22,16.2604166666667,191,14.6619113573407,"2015",15.4611640120037
"23",2015-10-23,16.4270833333333,191,14.5927054478301,"2015",15.5098943905817
"24",2015-10-24,16.40625,191,14.5234995383195,"2015",15.4648747691597
"25",2015-10-25,16.2927083333333,191,14.4542936288089,"2015",15.3735009810711
"26",2015-10-26,16.2104166666667,194,14.3850877192982,"2015",15.2977521929825
"27",2015-10-27,16.0791666666667,191,14.3158818097876,"2015",15.1975242382271
"28",2015-10-28,16.0375,191,14.246675900277,"2015",15.1420879501385
"29",2015-10-29,16.12625,194,14.1774699907664,"2015",15.1518599953832
"30",2015-10-30,15.7458333333333,194,14.1082640812558,"2015",14.9270487072946
"31",2015-10-31,15.5604166666667,194,14.0390581717452,"2015",14.7997374192059
"32",2015-11-01,15.6072916666667,194,13.9698522622345,"2015",14.7885719644506
"33",2015-11-02,15.48125,161,13.9006463527239,"2015",14.690948176362
"34",2015-11-03,15.4125,159,13.8314404432133,"2015",14.6219702216066
"35",2015-11-04,15.321875,159,13.7622345337027,"2015",14.5420547668513
"36",2015-11-05,15.2666666666667,161,13.6930286241921,"2015",14.4798476454294
"37",2015-11-06,15.2385416666667,159,13.6238227146814,"2015",14.4311821906741
"38",2015-11-07,15.1989583333333,161,13.5546168051708,"2015",14.3767875692521
"39",2015-11-08,14.7229166666667,161,13.4854108956602,"2015",14.1041637811634
"40",2015-11-09,14.3364583333333,159,13.4162049861496,"2015",13.8763316597415
"41",2015-11-10,14.6708333333333,161,13.346999076639,"2015",14.0089162049861
