"","Date","meanT.x","maxD","meanT.y","Year","MeanT"
"1",2011-10-01,15.03125,250,13.4025,"2011",14.216875
"2",2011-10-02,14.909375,203,12.3364583333333,"2011",13.6229166666667
"3",2011-10-03,14.9041666666667,203,11.7666666666667,"2011",13.3354166666667
"4",2011-10-04,15.1729166666667,203,12.7072916666667,"2011",13.9401041666667
"5",2011-10-05,15.1208333333333,200,13.8875,"2011",14.5041666666667
"6",2011-10-06,15.1510416666667,200,14.4833333333333,"2011",14.8171875
"7",2011-10-07,15.1802083333333,200,14.7114583333333,"2011",14.9458333333333
"8",2011-10-08,15.2072916666667,200,14.965625,"2011",15.0864583333333
"9",2011-10-09,15.1833333333333,200,14.565625,"2011",14.8744791666667
"10",2011-10-10,15.1791666666667,200,14.3333333333333,"2011",14.75625
"11",2011-10-11,15.1864583333333,200,14.0427083333333,"2011",14.6145833333333
"12",2011-10-12,15.2333333333333,203,14.2885416666667,"2011",14.7609375
"13",2011-10-13,15.2666666666667,203,15.3375,"2011",15.3020833333333
"14",2011-10-14,15.2333333333333,203,15.7614583333333,"2011",15.4973958333333
"15",2011-10-15,15.109375,203,13.8916666666667,"2011",14.5005208333333
"16",2011-10-16,15.128125,203,13.1947916666667,"2011",14.1614583333333
"17",2011-10-17,15.4270833333333,203,14.3020833333333,"2011",14.8645833333333
"18",2011-10-18,15.9145833333333,187,14.3145833333333,"2011",15.1145833333333
"19",2011-10-19,16.9510416666667,190,14.8145833333333,"2011",15.8828125
"20",2011-10-20,16.8770833333333,190,14.0489583333333,"2011",15.4630208333333
"21",2011-10-21,16.6833333333333,190,12.7875,"2011",14.7354166666667
"22",2011-10-22,16.4302083333333,184,12.5666666666667,"2011",14.4984375
"23",2011-10-23,16.2625,184,12.759375,"2011",14.5109375
"24",2011-10-24,16.1270833333333,184,13.3125,"2011",14.7197916666667
"25",2011-10-25,15.9854166666667,184,13.5145833333333,"2011",14.75
"26",2011-10-26,15.803125,184,12.8333333333333,"2011",14.3182291666667
"27",2011-10-27,15.8083333333333,184,13.021875,"2011",14.4151041666667
"28",2011-10-28,15.625,184,12.6864583333333,"2011",14.1557291666667
"29",2011-10-29,15.2947916666667,184,10.8177083333333,"2011",13.05625
"30",2011-10-30,15,184,10.5020833333333,"2011",12.7510416666667
"31",2011-10-31,14.8604166666667,184,10.909375,"2011",12.8848958333333
"32",2011-11-01,14.6520833333333,184,11.0197916666667,"2011",12.8359375
"33",2011-11-02,14.4041666666667,155,11.0739583333333,"2011",12.7390625
"34",2011-11-03,14.2458333333333,155,11.4104166666667,"2011",12.828125
"35",2011-11-04,14.16875,155,12.4677083333333,"2011",13.3182291666667
"36",2011-11-05,13.9,155,11.2635416666667,"2011",12.5817708333333
"37",2011-11-06,13.6989583333333,155,10.0197916666667,"2011",11.859375
"38",2011-11-07,13.6322916666667,153,10.2822916666667,"2011",11.9572916666667
"39",2011-11-08,13.5135416666667,153,10.784375,"2011",12.1489583333333
"40",2011-11-09,13.4239583333333,153,10.9166666666667,"2011",12.1703125
"41",2011-11-10,13.3979166666667,153,12.2104166666667,"2011",12.8041666666667
"42",2011-11-11,13.0802083333333,153,10.4322916666667,"2011",11.75625
"43",2011-11-12,12.778125,158,8.49479166666667,"2011",10.6364583333333
"44",2011-11-13,12.7458333333333,155,9.30729166666667,"2011",11.0265625
"45",2011-11-14,12.69375,155,10.6104166666667,"2011",11.6520833333333
"46",2011-11-15,12.7270833333333,155,12.6604166666667,"2011",12.69375
"47",2011-11-16,12.70625,158,12.634375,"2011",12.6703125
"48",2011-11-17,12.4729166666667,155,11.7427083333333,"2011",12.1078125
"49",2011-11-18,12.0979166666667,155,8.57604166666667,"2011",10.3369791666667
"50",2011-11-19,11.95,155,7.67604166666667,"2011",9.81302083333333
"51",2011-11-20,11.9479166666667,155,8.83125,"2011",10.3895833333333
"52",2011-11-21,12.0270833333333,155,11.0395833333333,"2011",11.5333333333333
"53",2011-11-22,11.9416666666667,158,12.0947916666667,"2011",12.0182291666667
"54",2011-11-23,11.903125,158,12.246875,"2011",12.075
"55",2011-11-24,11.6479166666667,155,9.965625,"2011",10.8067708333333
"56",2011-11-25,11.4552083333333,155,8.88645833333333,"2011",10.1708333333333
"57",2011-11-26,11.3,155,8.39791666666667,"2011",9.84895833333333
"58",2011-11-27,11.31875,158,9.03125,"2011",10.175
"59",2011-11-28,11.4239583333333,158,11.36875,"2011",11.3963541666667
"60",2011-11-29,11.3177083333333,161,12.2385416666667,"2011",11.778125
"61",2011-11-30,11.1427083333333,158,10.2760416666667,"2011",10.709375
"62",2011-12-01,10.86875,150,8.60104166666667,"2011",9.73489583333333
"63",2011-12-02,10.7354166666667,150,8.11041666666667,"2011",9.42291666666667
"64",2011-12-03,10.6791666666667,150,8.025,"2011",9.35208333333333
"65",2011-12-04,10.5770833333333,150,7.98541666666667,"2011",9.28125
"66",2011-12-05,10.5958333333333,150,8.56041666666667,"2011",9.578125
"67",2011-12-06,10.6572916666667,153,10.6489583333333,"2011",10.653125
"68",2011-12-07,10.5270833333333,158,11.0947916666667,"2011",10.8109375
"69",2011-12-08,10.20625,164,8.78020833333333,"2011",9.49322916666667
"70",2011-12-09,9.80520833333333,169,8.153125,"2011",8.97916666666667
"71",2011-12-10,9.59479166666667,167,8.02291666666667,"2011",8.80885416666667
"72",2011-12-11,9.37708333333333,169,6.89270833333333,"2011",8.13489583333333
"73",2011-12-12,9.26979166666667,167,6.41875,"2011",7.84427083333333
"74",2011-12-13,9.24895833333333,679,7.228125,"2011",8.23854166666667
"75",2011-12-14,9.23333333333333,679,9.08229166666667,"2011",9.1578125
"76",2011-12-15,9.28333333333333,491,9.07291666666667,"2011",9.178125
"77",2011-12-16,9.30208333333333,158,9.846875,"2011",9.57447916666667
"78",2011-12-17,8.86145833333333,161,8.11041666666667,"2011",8.4859375
"79",2011-12-18,8.559375,158,6.728125,"2011",7.64375
"80",2011-12-19,8.26041666666667,496,6.06041666666667,"2011",7.16041666666667
"81",2011-12-20,8.23125,769,7.62708333333333,"2011",7.92916666666667
"82",2011-12-21,8.240625,769,8.10833333333333,"2011",8.17447916666667
"83",2011-12-22,8.22291666666667,501,8.09375,"2011",8.15833333333333
"84",2011-12-23,8.2,1050,8.3125,"2011",8.25625
"85",2011-12-24,8.18541666666667,1160,7.69270833333333,"2011",7.9390625
"86",2011-12-25,8.11458333333333,1160,7.00833333333333,"2011",7.56145833333333
"87",2011-12-26,8.10416666666667,501,6.88229166666667,"2011",7.49322916666667
"88",2011-12-27,8.090625,743,6.98854166666667,"2011",7.53958333333333
"89",2011-12-28,8,743,7.11354166666667,"2011",7.55677083333333
"90",2011-12-29,7.90208333333333,1010,6.465625,"2011",7.18385416666667
"91",2011-12-30,7.84166666666667,1010,6.94583333333333,"2011",7.39375
"92",2011-12-31,7.89270833333333,496,7.45625,"2011",7.67447916666667
"93",2012-01-01,7.81770833333333,283,6.73333333333333,"2012",7.27552083333333
"94",2012-01-02,7.68125,283,5.98125,"2012",6.83125
"95",2012-01-03,7.340625,501,4.34791666666667,"2012",5.84427083333333
"96",2012-01-04,7.165625,496,4.39583333333333,"2012",5.78072916666667
"97",2012-01-05,7.11145833333333,393,5.61875,"2012",6.36510416666667
"98",2012-01-06,7.02395833333333,393,5.62395833333333,"2012",6.32395833333333
"99",2012-01-07,7.06875,291,5.85208333333333,"2012",6.46041666666667
"100",2012-01-08,6.95625,184,5.653125,"2012",6.3046875
"101",2012-01-09,6.86458333333333,184,5.13958333333333,"2012",6.00208333333333
"102",2012-01-10,6.75625,184,5.19583333333333,"2012",5.97604166666667
"103",2012-01-11,6.59583333333333,1160,5.25104166666667,"2012",5.9234375
"104",2012-01-12,6.50833333333333,1160,5.96770833333333,"2012",6.23802083333333
"105",2012-01-13,6.45208333333333,1160,5.76770833333333,"2012",6.10989583333333
"106",2012-01-14,6.21041666666667,1160,5.12395833333333,"2012",5.6671875
"107",2012-01-15,6.15208333333333,1160,5.07083333333333,"2012",5.61145833333333
"108",2012-01-16,6.09375,496,4.48020833333333,"2012",5.28697916666667
"109",2012-01-17,6.01875,607,5.821875,"2012",5.9203125
"110",2012-01-18,5.971875,1160,5.84583333333333,"2012",5.90885416666667
"111",2012-01-19,5.84166666666667,1160,4.771875,"2012",5.30677083333333
"112",2012-01-20,5.75625,817,5.24791666666667,"2012",5.50208333333333
"113",2012-01-21,5.70416666666667,1160,5.51979166666667,"2012",5.61197916666667
"114",2012-01-22,5.65625,1160,5.409375,"2012",5.5328125
"115",2012-01-23,5.6,1160,5.34166666666667,"2012",5.47083333333333
"116",2012-01-24,5.61145833333333,1160,5.51458333333333,"2012",5.56302083333333
"117",2012-01-25,5.61979166666667,817,5.45,"2012",5.53489583333333
"118",2012-01-26,5.6,1150,5.7875,"2012",5.69375
"119",2012-01-27,5.70416666666667,1150,6.32395833333333,"2012",6.0140625
"120",2012-01-28,5.83645833333333,496,5.84791666666667,"2012",5.8421875
"121",2012-01-29,5.70520833333333,496,4.99479166666667,"2012",5.35
"122",2012-01-30,5.66770833333333,496,4.890625,"2012",5.27916666666667
"123",2012-01-31,5.61770833333333,501,5.153125,"2012",5.38541666666667
"124",2012-02-01,5.65104166666667,501,5.95,"2012",5.80052083333333
"125",2012-02-02,5.71354166666667,496,6.67291666666667,"2012",6.19322916666667
"126",2012-02-03,5.74583333333333,501,5.73229166666667,"2012",5.7390625
"127",2012-02-04,5.74375,280,5.39895833333333,"2012",5.57135416666667
"128",2012-02-05,5.75833333333333,393,5.72083333333333,"2012",5.73958333333333
"129",2012-02-06,5.671875,393,5.365625,"2012",5.51875
"130",2012-02-07,5.725,340,5.64166666666667,"2012",5.68333333333333
"131",2012-02-08,5.73020833333333,283,5.44166666666667,"2012",5.5859375
"132",2012-02-09,5.734375,239,5.14479166666667,"2012",5.43958333333333
"133",2012-02-10,5.775,239,5.20208333333333,"2012",5.48854166666667
"134",2012-02-11,5.75625,200,5.51770833333333,"2012",5.63697916666667
"135",2012-02-12,5.39166666666667,196,3.1625,"2012",4.27708333333333
"136",2012-02-13,5.43541666666667,200,3.62083333333333,"2012",4.528125
"137",2012-02-14,5.52604166666667,295,5.284375,"2012",5.40520833333333
"138",2012-02-15,5.50208333333333,295,6.375,"2012",5.93854166666667
"139",2012-02-16,5.528125,295,6.78541666666667,"2012",6.15677083333333
"140",2012-02-17,5.52291666666667,295,6.73229166666667,"2012",6.12760416666667
"141",2012-02-18,5.64479166666667,295,6.25208333333333,"2012",5.9484375
"142",2012-02-19,5.66145833333333,295,6.91,"2012",6.28572916666667
"143",2012-02-20,5.45625,501,6.07868421052632,"2012",5.76746710526316
"144",2012-02-21,5.49583333333333,501,5.24736842105263,"2012",5.37160087719298
"145",2012-02-22,5.578125,501,6.08125,"2012",5.8296875
"146",2012-02-23,5.64583333333333,416,6.93020833333333,"2012",6.28802083333333
"147",2012-02-24,5.73125,416,7.58125,"2012",6.65625
"148",2012-02-25,5.85104166666667,618,6.55833333333333,"2012",6.2046875
"149",2012-02-26,5.69479166666667,618,5.70625,"2012",5.70052083333333
"150",2012-02-27,5.61041666666667,512,6.27395833333333,"2012",5.9421875
"151",2012-02-28,5.69791666666667,512,6.93541666666667,"2012",6.31666666666667
"152",2012-02-29,5.66145833333333,851,7.234375,"2012",6.44791666666667
